DATE,PW,CAPA,TEMP_MAX,TEMP_MIN,RADIATION
201904011645,305.0,3157.0,172.0,29.0,28.0
201904011700,299.0,3157.0,172.0,29.0,28.0
201904011715,295.0,3157.0,172.0,29.0,28.0
201904011730,303.0,3157.0,172.0,29.0,28.0
201904011745,295.0,3157.0,172.0,29.0,28.0
201904011800,296.0,3157.0,172.0,29.0,28.0
201904011815,295.0,3157.0,172.0,29.0,28.0
201904011830,298.0,3157.0,172.0,29.0,28.0
201904011845,301.0,3157.0,172.0,29.0,28.0
201904011900,323.0,3157.0,172.0,29.0,28.0
201904011915,346.0,3157.0,172.0,29.0,28.0
201904011930,373.0,3157.0,172.0,29.0,28.0
201904011945,414.0,3157.0,172.0,29.0,28.0
201904012000,452.0,3157.0,172.0,29.0,28.0
201904012015,469.0,3157.0,172.0,29.0,28.0
201904012030,508.0,3157.0,172.0,29.0,28.0
201904012045,563.0,3157.0,172.0,29.0,28.0
201904012100,584.0,3157.0,172.0,29.0,28.0
201904012115,652.0,3157.0,172.0,29.0,28.0
201904012130,693.0,3157.0,172.0,29.0,28.0
201904012145,720.0,3157.0,172.0,29.0,28.0
201904012200,729.0,3157.0,172.0,29.0,28.0
201904012215,737.0,3157.0,172.0,29.0,28.0
201904012230,760.0,3157.0,172.0,29.0,28.0
201904012245,783.0,3157.0,172.0,29.0,28.0
201904012300,781.0,3157.0,172.0,29.0,28.0
201904012315,754.0,3157.0,172.0,29.0,28.0
201904012330,734.0,3157.0,172.0,29.0,28.0
201904012345,689.0,3157.0,172.0,29.0,28.0
201904020000,652.0,3157.0,166.0,104.0,17.0
201904020015,634.0,3157.0,166.0,104.0,17.0
201904020030,653.0,3157.0,166.0,104.0,17.0
201904020045,687.0,3157.0,166.0,104.0,17.0
201904020100,728.0,3157.0,166.0,104.0,17.0
201904020115,720.0,3157.0,166.0,104.0,17.0
201904020130,744.0,3157.0,166.0,104.0,17.0
201904020145,831.0,3157.0,166.0,104.0,17.0
201904020200,929.0,3157.0,166.0,104.0,17.0
201904020215,1001.0,3157.0,166.0,104.0,17.0
201904020230,1083.0,3157.0,166.0,104.0,17.0
201904020245,1146.0,3157.0,166.0,104.0,17.0
201904020300,1189.0,3157.0,166.0,104.0,17.0
201904020315,1198.0,3157.0,166.0,104.0,17.0
201904020330,1198.0,3157.0,166.0,104.0,17.0
201904020345,1184.0,3157.0,166.0,104.0,17.0
201904020400,1168.0,3157.0,166.0,104.0,17.0
201904020415,1143.0,3157.0,166.0,104.0,17.0
201904020430,1063.0,3157.0,166.0,104.0,17.0
201904020445,856.0,3157.0,166.0,104.0,17.0
201904020500,698.0,3157.0,166.0,104.0,17.0
201904020515,721.0,3157.0,166.0,104.0,17.0
201904020530,902.0,3157.0,166.0,104.0,17.0
201904020545,1093.0,3157.0,166.0,104.0,17.0
201904020600,1232.0,3157.0,166.0,104.0,17.0
201904020615,1421.0,3157.0,166.0,104.0,17.0
201904020630,1441.0,3157.0,166.0,104.0,17.0
201904020645,1425.0,3157.0,166.0,104.0,17.0
201904020700,1360.0,3157.0,166.0,104.0,17.0
201904020715,1309.0,3157.0,166.0,104.0,17.0
201904020730,1129.0,3157.0,166.0,104.0,17.0
201904020745,941.0,3157.0,166.0,104.0,17.0
201904020800,846.0,3157.0,166.0,104.0,17.0
201904020815,868.0,3157.0,166.0,104.0,17.0
201904020830,777.0,3157.0,166.0,104.0,17.0
201904020845,907.0,3157.0,166.0,104.0,17.0
201904020900,987.0,3157.0,166.0,104.0,17.0
201904020915,1110.0,3157.0,166.0,104.0,17.0
201904020930,1194.0,3157.0,166.0,104.0,17.0
201904020945,1018.0,3157.0,166.0,104.0,17.0
201904021000,1051.0,3157.0,166.0,104.0,17.0
201904021015,913.0,3157.0,166.0,104.0,17.0
201904021030,820.0,3157.0,166.0,104.0,17.0
201904021045,729.0,3157.0,166.0,104.0,17.0
201904021100,714.0,3157.0,166.0,104.0,17.0
201904021115,694.0,3157.0,166.0,104.0,17.0
201904021130,654.0,3157.0,166.0,104.0,17.0
201904021145,604.0,3157.0,166.0,104.0,17.0
201904021200,729.0,3157.0,166.0,104.0,17.0
201904021215,793.0,3157.0,166.0,104.0,17.0
201904021230,833.0,3157.0,166.0,104.0,17.0
201904021245,791.0,3157.0,166.0,104.0,17.0
201904021300,851.0,3157.0,166.0,104.0,17.0
201904021315,958.0,3157.0,166.0,104.0,17.0
201904021330,1015.0,3157.0,166.0,104.0,17.0
201904021345,957.0,3157.0,166.0,104.0,17.0
201904021400,1009.0,3157.0,166.0,104.0,17.0
201904021415,1064.0,3157.0,166.0,104.0,17.0
201904021430,1164.0,3157.0,166.0,104.0,17.0
201904021445,1131.0,3157.0,166.0,104.0,17.0
201904021500,1186.0,3157.0,166.0,104.0,17.0
201904021515,1263.0,3157.0,166.0,104.0,17.0
201904021530,1339.0,3157.0,166.0,104.0,17.0
201904021545,1228.0,3157.0,166.0,104.0,17.0
201904021600,1126.0,3157.0,166.0,104.0,17.0
201904021615,1227.0,3157.0,166.0,104.0,17.0
201904021630,1203.0,3157.0,166.0,104.0,17.0
201904021645,1370.0,3157.0,166.0,104.0,17.0
201904021700,1508.0,3157.0,166.0,104.0,17.0
201904021715,1554.0,3157.0,166.0,104.0,17.0
201904021730,1629.0,3157.0,166.0,104.0,17.0
201904021745,1460.0,3157.0,166.0,104.0,17.0
201904021800,1281.0,3157.0,166.0,104.0,17.0
201904021815,1021.0,3157.0,166.0,104.0,17.0
201904021830,839.0,3157.0,166.0,104.0,17.0
201904021845,656.0,3157.0,166.0,104.0,17.0
201904021900,796.0,3157.0,166.0,104.0,17.0
201904021915,836.0,3157.0,166.0,104.0,17.0
201904021930,877.0,3157.0,166.0,104.0,17.0
201904021945,917.0,3157.0,166.0,104.0,17.0
201904022000,1064.0,3157.0,166.0,104.0,17.0
201904022015,1012.0,3157.0,166.0,104.0,17.0
201904022030,977.0,3157.0,166.0,104.0,17.0
201904022045,871.0,3157.0,166.0,104.0,17.0
201904022100,740.0,3157.0,166.0,104.0,17.0
201904022115,670.0,3157.0,166.0,104.0,17.0
201904022130,647.0,3157.0,166.0,104.0,17.0
201904022145,629.0,3157.0,166.0,104.0,17.0
201904022200,644.0,3157.0,166.0,104.0,17.0
201904022215,637.0,3157.0,166.0,104.0,17.0
201904022230,476.0,3157.0,166.0,104.0,17.0
201904022245,643.0,3157.0,166.0,104.0,17.0
201904022300,1034.0,3157.0,166.0,104.0,17.0
201904022315,1086.0,3157.0,166.0,104.0,17.0
201904022330,701.0,3157.0,166.0,104.0,17.0
201904022345,484.0,3157.0,166.0,104.0,17.0
201904030000,411.0,3157.0,96.0,49.0,19.0
201904030015,443.0,3157.0,96.0,49.0,19.0
201904030030,460.0,3157.0,96.0,49.0,19.0
201904030045,486.0,3157.0,96.0,49.0,19.0
201904030100,489.0,3157.0,96.0,49.0,19.0
201904030115,469.0,3157.0,96.0,49.0,19.0
201904030130,442.0,3157.0,96.0,49.0,19.0
201904030145,418.0,3157.0,96.0,49.0,19.0
201904030200,403.0,3157.0,96.0,49.0,19.0
201904030215,401.0,3157.0,96.0,49.0,19.0
201904030230,374.0,3157.0,96.0,49.0,19.0
201904030245,339.0,3157.0,96.0,49.0,19.0
201904030300,290.0,3157.0,96.0,49.0,19.0
201904030315,274.0,3157.0,96.0,49.0,19.0
201904030330,305.0,3157.0,96.0,49.0,19.0
201904030345,335.0,3157.0,96.0,49.0,19.0
201904030400,351.0,3157.0,96.0,49.0,19.0
201904030415,388.0,3157.0,96.0,49.0,19.0
201904030430,394.0,3157.0,96.0,49.0,19.0
201904030445,404.0,3157.0,96.0,49.0,19.0
201904030500,439.0,3157.0,96.0,49.0,19.0
201904030515,472.0,3157.0,96.0,49.0,19.0
201904030530,434.0,3157.0,96.0,49.0,19.0
201904030545,447.0,3157.0,96.0,49.0,19.0
201904030600,520.0,3157.0,96.0,49.0,19.0
201904030615,535.0,3157.0,96.0,49.0,19.0
201904030630,491.0,3157.0,96.0,49.0,19.0
201904030645,401.0,3157.0,96.0,49.0,19.0
201904030700,374.0,3157.0,96.0,49.0,19.0
201904030715,414.0,3157.0,96.0,49.0,19.0
201904030730,443.0,3157.0,96.0,49.0,19.0
201904030745,490.0,3157.0,96.0,49.0,19.0
201904030800,564.0,3157.0,96.0,49.0,19.0
201904030815,601.0,3157.0,96.0,49.0,19.0
201904030830,598.0,3157.0,96.0,49.0,19.0
201904030845,593.0,3157.0,96.0,49.0,19.0
201904030900,555.0,3157.0,96.0,49.0,19.0
201904030915,599.0,3157.0,96.0,49.0,19.0
201904030930,619.0,3157.0,96.0,49.0,19.0
201904030945,657.0,3157.0,96.0,49.0,19.0
201904031000,637.0,3157.0,96.0,49.0,19.0
201904031015,642.0,3157.0,96.0,49.0,19.0
201904031030,636.0,3157.0,96.0,49.0,19.0
201904031045,670.0,3157.0,96.0,49.0,19.0
201904031100,646.0,3157.0,96.0,49.0,19.0
201904031115,613.0,3157.0,96.0,49.0,19.0
201904031130,616.0,3157.0,96.0,49.0,19.0
201904031145,576.0,3157.0,96.0,49.0,19.0
201904031200,594.0,3157.0,96.0,49.0,19.0
201904031215,575.0,3157.0,96.0,49.0,19.0
201904031230,624.0,3157.0,96.0,49.0,19.0
201904031245,597.0,3157.0,96.0,49.0,19.0
201904031300,612.0,3157.0,96.0,49.0,19.0
201904031315,543.0,3157.0,96.0,49.0,19.0
201904031330,516.0,3157.0,96.0,49.0,19.0
201904031345,571.0,3157.0,96.0,49.0,19.0
201904031400,568.0,3157.0,96.0,49.0,19.0
201904031415,490.0,3157.0,96.0,49.0,19.0
201904031430,423.0,3157.0,96.0,49.0,19.0
201904031445,501.0,3157.0,96.0,49.0,19.0
201904031500,472.0,3157.0,96.0,49.0,19.0
201904031515,350.0,3157.0,96.0,49.0,19.0
201904031530,244.0,3157.0,96.0,49.0,19.0
201904031545,235.0,3157.0,96.0,49.0,19.0
201904031600,199.0,3157.0,96.0,49.0,19.0
201904031615,172.0,3157.0,96.0,49.0,19.0
201904031630,217.0,3157.0,96.0,49.0,19.0
201904031645,213.0,3157.0,96.0,49.0,19.0
201904031700,280.0,3157.0,96.0,49.0,19.0
201904031715,330.0,3157.0,96.0,49.0,19.0
201904031730,340.0,3157.0,96.0,49.0,19.0
201904031745,333.0,3157.0,96.0,49.0,19.0
201904031800,341.0,3157.0,96.0,49.0,19.0
201904031815,345.0,3157.0,96.0,49.0,19.0
201904031830,285.0,3157.0,96.0,49.0,19.0
201904031845,373.0,3157.0,96.0,49.0,19.0
201904031900,372.0,3157.0,96.0,49.0,19.0
201904031915,279.0,3157.0,96.0,49.0,19.0
201904031930,174.0,3157.0,96.0,49.0,19.0
201904031945,152.0,3157.0,96.0,49.0,19.0
201904032000,146.0,3157.0,96.0,49.0,19.0
201904032015,184.0,3157.0,96.0,49.0,19.0
201904032030,214.0,3157.0,96.0,49.0,19.0
201904032045,249.0,3157.0,96.0,49.0,19.0
201904032100,261.0,3157.0,96.0,49.0,19.0
201904032115,207.0,3157.0,96.0,49.0,19.0
201904032130,189.0,3157.0,96.0,49.0,19.0
201904032145,165.0,3157.0,96.0,49.0,19.0
201904032200,120.0,3157.0,96.0,49.0,19.0
201904032215,178.0,3157.0,96.0,49.0,19.0
201904032230,226.0,3157.0,96.0,49.0,19.0
201904032245,252.0,3157.0,96.0,49.0,19.0
201904032300,264.0,3157.0,96.0,49.0,19.0
201904032315,325.0,3157.0,96.0,49.0,19.0
201904032330,375.0,3157.0,96.0,49.0,19.0
201904032345,418.0,3157.0,96.0,49.0,19.0
201904040000,457.0,3157.0,110.0,16.0,25.0
201904040015,498.0,3157.0,110.0,16.0,25.0
201904040030,526.0,3157.0,110.0,16.0,25.0
201904040045,506.0,3157.0,110.0,16.0,25.0
201904040100,495.0,3157.0,110.0,16.0,25.0
201904040115,459.0,3157.0,110.0,16.0,25.0
201904040130,513.0,3157.0,110.0,16.0,25.0
201904040145,520.0,3157.0,110.0,16.0,25.0
201904040200,524.0,3157.0,110.0,16.0,25.0
201904040215,495.0,3157.0,110.0,16.0,25.0
201904040230,510.0,3157.0,110.0,16.0,25.0
201904040245,533.0,3157.0,110.0,16.0,25.0
201904040300,470.0,3157.0,110.0,16.0,25.0
201904040315,422.0,3157.0,110.0,16.0,25.0
201904040330,383.0,3157.0,110.0,16.0,25.0
201904040345,350.0,3157.0,110.0,16.0,25.0
201904040400,348.0,3157.0,110.0,16.0,25.0
201904040415,362.0,3157.0,110.0,16.0,25.0
201904040430,326.0,3157.0,110.0,16.0,25.0
201904040445,312.0,3157.0,110.0,16.0,25.0
201904040500,325.0,3157.0,110.0,16.0,25.0
201904040515,308.0,3157.0,110.0,16.0,25.0
201904040530,349.0,3157.0,110.0,16.0,25.0
201904040545,345.0,3157.0,110.0,16.0,25.0
201904040600,327.0,3157.0,110.0,16.0,25.0
201904040615,312.0,3157.0,110.0,16.0,25.0
201904040630,313.0,3157.0,110.0,16.0,25.0
201904040645,304.0,3157.0,110.0,16.0,25.0
201904040700,299.0,3157.0,110.0,16.0,25.0
201904040715,326.0,3157.0,110.0,16.0,25.0
201904040730,336.0,3157.0,110.0,16.0,25.0
201904040745,331.0,3157.0,110.0,16.0,25.0
201904040800,347.0,3157.0,110.0,16.0,25.0
201904040815,348.0,3157.0,110.0,16.0,25.0
201904040830,350.0,3157.0,110.0,16.0,25.0
201904040845,353.0,3157.0,110.0,16.0,25.0
201904040900,367.0,3157.0,110.0,16.0,25.0
201904040915,370.0,3157.0,110.0,16.0,25.0
201904040930,353.0,3157.0,110.0,16.0,25.0
201904040945,302.0,3157.0,110.0,16.0,25.0
201904041000,272.0,3157.0,110.0,16.0,25.0
201904041015,238.0,3157.0,110.0,16.0,25.0
201904041030,234.0,3157.0,110.0,16.0,25.0
201904041045,235.0,3157.0,110.0,16.0,25.0
201904041100,242.0,3157.0,110.0,16.0,25.0
201904041115,237.0,3157.0,110.0,16.0,25.0
201904041130,214.0,3157.0,110.0,16.0,25.0
201904041145,186.0,3157.0,110.0,16.0,25.0
201904041200,162.0,3157.0,110.0,16.0,25.0
201904041215,152.0,3157.0,110.0,16.0,25.0
201904041230,154.0,3157.0,110.0,16.0,25.0
201904041245,142.0,3157.0,110.0,16.0,25.0
201904041300,136.0,3157.0,110.0,16.0,25.0
201904041315,137.0,3157.0,110.0,16.0,25.0
201904041330,125.0,3157.0,110.0,16.0,25.0
201904041345,130.0,3157.0,110.0,16.0,25.0
201904041400,153.0,3157.0,110.0,16.0,25.0
201904041415,167.0,3157.0,110.0,16.0,25.0
201904041430,160.0,3157.0,110.0,16.0,25.0
201904041445,144.0,3157.0,110.0,16.0,25.0
201904041500,138.0,3157.0,110.0,16.0,25.0
201904041515,145.0,3157.0,110.0,16.0,25.0
201904041530,161.0,3157.0,110.0,16.0,25.0
201904041545,171.0,3157.0,110.0,16.0,25.0
201904041600,184.0,3157.0,110.0,16.0,25.0
201904041615,201.0,3157.0,110.0,16.0,25.0
201904041630,209.0,3157.0,110.0,16.0,25.0
201904041645,192.0,3157.0,110.0,16.0,25.0
201904041700,190.0,3157.0,110.0,16.0,25.0
201904041715,180.0,3157.0,110.0,16.0,25.0
201904041730,172.0,3157.0,110.0,16.0,25.0
201904041745,174.0,3157.0,110.0,16.0,25.0
201904041800,179.0,3157.0,110.0,16.0,25.0
201904041815,214.0,3157.0,110.0,16.0,25.0
201904041830,218.0,3157.0,110.0,16.0,25.0
201904041845,224.0,3157.0,110.0,16.0,25.0
201904041900,240.0,3157.0,110.0,16.0,25.0
201904041915,256.0,3157.0,110.0,16.0,25.0
201904041930,286.0,3157.0,110.0,16.0,25.0
201904041945,307.0,3157.0,110.0,16.0,25.0
201904042000,333.0,3157.0,110.0,16.0,25.0
201904042015,329.0,3157.0,110.0,16.0,25.0
201904042030,323.0,3157.0,110.0,16.0,25.0
201904042045,317.0,3157.0,110.0,16.0,25.0
201904042100,314.0,3157.0,110.0,16.0,25.0
201904042115,343.0,3157.0,110.0,16.0,25.0
201904042130,331.0,3157.0,110.0,16.0,25.0
201904042145,327.0,3157.0,110.0,16.0,25.0
201904042200,355.0,3157.0,110.0,16.0,25.0
201904042215,354.0,3157.0,110.0,16.0,25.0
201904042230,384.0,3157.0,110.0,16.0,25.0
201904042245,402.0,3157.0,110.0,16.0,25.0
201904042300,403.0,3157.0,110.0,16.0,25.0
201904042315,421.0,3157.0,110.0,16.0,25.0
201904042330,435.0,3157.0,110.0,16.0,25.0
201904042345,491.0,3157.0,110.0,16.0,25.0
201904050000,593.0,3157.0,134.0,14.0,29.0
201904050015,632.0,3157.0,134.0,14.0,29.0
201904050030,616.0,3157.0,134.0,14.0,29.0
201904050045,570.0,3157.0,134.0,14.0,29.0
201904050100,551.0,3157.0,134.0,14.0,29.0
201904050115,545.0,3157.0,134.0,14.0,29.0
201904050130,577.0,3157.0,134.0,14.0,29.0
201904050145,580.0,3157.0,134.0,14.0,29.0
201904050200,555.0,3157.0,134.0,14.0,29.0
201904050215,527.0,3157.0,134.0,14.0,29.0
201904050230,511.0,3157.0,134.0,14.0,29.0
201904050245,485.0,3157.0,134.0,14.0,29.0
201904050300,482.0,3157.0,134.0,14.0,29.0
201904050315,493.0,3157.0,134.0,14.0,29.0
201904050330,483.0,3157.0,134.0,14.0,29.0
201904050345,448.0,3157.0,134.0,14.0,29.0
201904050400,405.0,3157.0,134.0,14.0,29.0
201904050415,369.0,3157.0,134.0,14.0,29.0
201904050430,344.0,3157.0,134.0,14.0,29.0
201904050445,343.0,3157.0,134.0,14.0,29.0
201904050500,316.0,3157.0,134.0,14.0,29.0
201904050515,292.0,3157.0,134.0,14.0,29.0
201904050530,256.0,3157.0,134.0,14.0,29.0
201904050545,232.0,3157.0,134.0,14.0,29.0
201904050600,220.0,3157.0,134.0,14.0,29.0
201904050615,212.0,3157.0,134.0,14.0,29.0
201904050630,209.0,3157.0,134.0,14.0,29.0
201904050645,189.0,3157.0,134.0,14.0,29.0
201904050700,158.0,3157.0,134.0,14.0,29.0
201904050715,144.0,3157.0,134.0,14.0,29.0
201904050730,143.0,3157.0,134.0,14.0,29.0
201904050745,129.0,3157.0,134.0,14.0,29.0
201904050800,121.0,3157.0,134.0,14.0,29.0
201904050815,111.0,3157.0,134.0,14.0,29.0
201904050830,107.0,3157.0,134.0,14.0,29.0
201904050845,106.0,3157.0,134.0,14.0,29.0
201904050900,81.0,3157.0,134.0,14.0,29.0
201904050915,60.0,3157.0,134.0,14.0,29.0
201904050930,54.0,3157.0,134.0,14.0,29.0
201904050945,46.0,3157.0,134.0,14.0,29.0
201904051000,54.0,3157.0,134.0,14.0,29.0
201904051015,54.0,3157.0,134.0,14.0,29.0
201904051030,46.0,3157.0,134.0,14.0,29.0
201904051045,34.0,3157.0,134.0,14.0,29.0
201904051100,29.0,3157.0,134.0,14.0,29.0
201904051115,55.0,3157.0,134.0,14.0,29.0
201904051130,65.0,3157.0,134.0,14.0,29.0
201904051145,71.0,3157.0,134.0,14.0,29.0
201904051200,94.0,3157.0,134.0,14.0,29.0
201904051215,107.0,3157.0,134.0,14.0,29.0
201904051230,114.0,3157.0,134.0,14.0,29.0
201904051245,123.0,3157.0,134.0,14.0,29.0
201904051300,144.0,3157.0,134.0,14.0,29.0
201904051315,190.0,3157.0,134.0,14.0,29.0
201904051330,224.0,3157.0,134.0,14.0,29.0
201904051345,249.0,3157.0,134.0,14.0,29.0
201904051400,270.0,3157.0,134.0,14.0,29.0
201904051415,290.0,3157.0,134.0,14.0,29.0
201904051430,290.0,3157.0,134.0,14.0,29.0
201904051445,295.0,3157.0,134.0,14.0,29.0
201904051500,253.0,3157.0,134.0,14.0,29.0
201904051515,266.0,3157.0,134.0,14.0,29.0
201904051530,297.0,3157.0,134.0,14.0,29.0
201904051545,342.0,3157.0,134.0,14.0,29.0
201904051600,380.0,3157.0,134.0,14.0,29.0
201904051615,331.0,3157.0,134.0,14.0,29.0
201904051630,326.0,3157.0,134.0,14.0,29.0
201904051645,353.0,3157.0,134.0,14.0,29.0
201904051700,400.0,3157.0,134.0,14.0,29.0
201904051715,420.0,3157.0,134.0,14.0,29.0
201904051730,470.0,3157.0,134.0,14.0,29.0
201904051745,529.0,3157.0,134.0,14.0,29.0
201904051800,586.0,3157.0,134.0,14.0,29.0
201904051815,648.0,3157.0,134.0,14.0,29.0
201904051830,696.0,3157.0,134.0,14.0,29.0
201904051845,727.0,3157.0,134.0,14.0,29.0
201904051900,756.0,3157.0,134.0,14.0,29.0
201904051915,754.0,3157.0,134.0,14.0,29.0
201904051930,717.0,3157.0,134.0,14.0,29.0
201904051945,719.0,3157.0,134.0,14.0,29.0
201904052000,762.0,3157.0,134.0,14.0,29.0
201904052015,802.0,3157.0,134.0,14.0,29.0
201904052030,870.0,3157.0,134.0,14.0,29.0
201904052045,926.0,3157.0,134.0,14.0,29.0
201904052100,936.0,3157.0,134.0,14.0,29.0
201904052115,981.0,3157.0,134.0,14.0,29.0
201904052130,1085.0,3157.0,134.0,14.0,29.0
201904052145,1093.0,3157.0,134.0,14.0,29.0
201904052200,1113.0,3157.0,134.0,14.0,29.0
201904052215,1147.0,3157.0,134.0,14.0,29.0
201904052230,1133.0,3157.0,134.0,14.0,29.0
201904052245,1071.0,3157.0,134.0,14.0,29.0
201904052300,1029.0,3157.0,134.0,14.0,29.0
201904052315,977.0,3157.0,134.0,14.0,29.0
201904052330,898.0,3157.0,134.0,14.0,29.0
201904052345,887.0,3157.0,134.0,14.0,29.0
201904060000,864.0,3157.0,146.0,71.0,15.0
201904060015,852.0,3157.0,146.0,71.0,15.0
201904060030,821.0,3157.0,146.0,71.0,15.0
201904060045,776.0,3157.0,146.0,71.0,15.0
201904060100,715.0,3157.0,146.0,71.0,15.0
201904060115,639.0,3157.0,146.0,71.0,15.0
201904060130,576.0,3157.0,146.0,71.0,15.0
201904060145,516.0,3157.0,146.0,71.0,15.0
201904060200,461.0,3157.0,146.0,71.0,15.0
201904060215,425.0,3157.0,146.0,71.0,15.0
201904060230,378.0,3157.0,146.0,71.0,15.0
201904060245,341.0,3157.0,146.0,71.0,15.0
201904060300,326.0,3157.0,146.0,71.0,15.0
201904060315,300.0,3157.0,146.0,71.0,15.0
201904060330,263.0,3157.0,146.0,71.0,15.0
201904060345,187.0,3157.0,146.0,71.0,15.0
201904060400,145.0,3157.0,146.0,71.0,15.0
201904060415,133.0,3157.0,146.0,71.0,15.0
201904060430,145.0,3157.0,146.0,71.0,15.0
201904060445,143.0,3157.0,146.0,71.0,15.0
201904060500,138.0,3157.0,146.0,71.0,15.0
201904060515,136.0,3157.0,146.0,71.0,15.0
201904060530,155.0,3157.0,146.0,71.0,15.0
201904060545,149.0,3157.0,146.0,71.0,15.0
201904060600,123.0,3157.0,146.0,71.0,15.0
201904060615,127.0,3157.0,146.0,71.0,15.0
201904060630,117.0,3157.0,146.0,71.0,15.0
201904060645,121.0,3157.0,146.0,71.0,15.0
201904060700,133.0,3157.0,146.0,71.0,15.0
201904060715,151.0,3157.0,146.0,71.0,15.0
201904060730,176.0,3157.0,146.0,71.0,15.0
201904060745,182.0,3157.0,146.0,71.0,15.0
201904060800,190.0,3157.0,146.0,71.0,15.0
201904060815,175.0,3157.0,146.0,71.0,15.0
201904060830,157.0,3157.0,146.0,71.0,15.0
201904060845,150.0,3157.0,146.0,71.0,15.0
201904060900,142.0,3157.0,146.0,71.0,15.0
201904060915,128.0,3157.0,146.0,71.0,15.0
201904060930,117.0,3157.0,146.0,71.0,15.0
201904060945,115.0,3157.0,146.0,71.0,15.0
201904061000,114.0,3157.0,146.0,71.0,15.0
201904061015,112.0,3157.0,146.0,71.0,15.0
201904061030,102.0,3157.0,146.0,71.0,15.0
201904061045,101.0,3157.0,146.0,71.0,15.0
201904061100,115.0,3157.0,146.0,71.0,15.0
201904061115,111.0,3157.0,146.0,71.0,15.0
201904061130,119.0,3157.0,146.0,71.0,15.0
201904061145,119.0,3157.0,146.0,71.0,15.0
201904061200,118.0,3157.0,146.0,71.0,15.0
201904061215,118.0,3157.0,146.0,71.0,15.0
201904061230,125.0,3157.0,146.0,71.0,15.0
201904061245,117.0,3157.0,146.0,71.0,15.0
201904061300,124.0,3157.0,146.0,71.0,15.0
