DATE,PW,CAPA,TEMP_MAX,TEMP_MIN,RADIATION
202101011715,494.0,4671.0,41.0,4.0,20.0
202101011730,498.0,4671.0,41.0,4.0,20.0
202101011745,497.0,4671.0,41.0,4.0,20.0
202101011800,464.0,4671.0,41.0,4.0,20.0
202101011815,434.0,4671.0,41.0,4.0,20.0
202101011830,419.0,4671.0,41.0,4.0,20.0
202101011845,395.0,4671.0,41.0,4.0,20.0
202101011900,378.0,4671.0,41.0,4.0,20.0
202101011915,378.0,4671.0,41.0,4.0,20.0
202101011930,369.0,4671.0,41.0,4.0,20.0
202101011945,356.0,4671.0,41.0,4.0,20.0
202101012000,368.0,4671.0,41.0,4.0,20.0
202101012015,386.0,4671.0,41.0,4.0,20.0
202101012030,391.0,4671.0,41.0,4.0,20.0
202101012045,389.0,4671.0,41.0,4.0,20.0
202101012100,393.0,4671.0,41.0,4.0,20.0
202101012115,395.0,4671.0,41.0,4.0,20.0
202101012130,390.0,4671.0,41.0,4.0,20.0
202101012145,377.0,4671.0,41.0,4.0,20.0
202101012200,387.0,4671.0,41.0,4.0,20.0
202101012215,407.0,4671.0,41.0,4.0,20.0
202101012230,411.0,4671.0,41.0,4.0,20.0
202101012245,408.0,4671.0,41.0,4.0,20.0
202101012300,440.0,4671.0,41.0,4.0,20.0
202101012315,468.0,4671.0,41.0,4.0,20.0
202101012330,488.0,4671.0,41.0,4.0,20.0
202101012345,510.0,4671.0,41.0,4.0,20.0
202101020000,540.0,4671.0,35.0,-1.0,32.0
202101020015,560.0,4671.0,35.0,-1.0,32.0
202101020030,543.0,4671.0,35.0,-1.0,32.0
202101020045,524.0,4671.0,35.0,-1.0,32.0
202101020100,526.0,4671.0,35.0,-1.0,32.0
202101020115,495.0,4671.0,35.0,-1.0,32.0
202101020130,413.0,4671.0,35.0,-1.0,32.0
202101020145,334.0,4671.0,35.0,-1.0,32.0
202101020200,286.0,4671.0,35.0,-1.0,32.0
202101020215,225.0,4671.0,35.0,-1.0,32.0
202101020230,179.0,4671.0,35.0,-1.0,32.0
202101020245,160.0,4671.0,35.0,-1.0,32.0
202101020300,158.0,4671.0,35.0,-1.0,32.0
202101020315,152.0,4671.0,35.0,-1.0,32.0
202101020330,149.0,4671.0,35.0,-1.0,32.0
202101020345,151.0,4671.0,35.0,-1.0,32.0
202101020400,157.0,4671.0,35.0,-1.0,32.0
202101020415,178.0,4671.0,35.0,-1.0,32.0
202101020430,189.0,4671.0,35.0,-1.0,32.0
202101020445,183.0,4671.0,35.0,-1.0,32.0
202101020500,188.0,4671.0,35.0,-1.0,32.0
202101020515,198.0,4671.0,35.0,-1.0,32.0
202101020530,198.0,4671.0,35.0,-1.0,32.0
202101020545,171.0,4671.0,35.0,-1.0,32.0
202101020600,231.0,4671.0,35.0,-1.0,32.0
202101020615,255.0,4671.0,35.0,-1.0,32.0
202101020630,190.0,4671.0,35.0,-1.0,32.0
202101020645,201.0,4671.0,35.0,-1.0,32.0
202101020700,180.0,4671.0,35.0,-1.0,32.0
202101020715,192.0,4671.0,35.0,-1.0,32.0
202101020730,205.0,4671.0,35.0,-1.0,32.0
202101020745,178.0,4671.0,35.0,-1.0,32.0
202101020800,207.0,4671.0,35.0,-1.0,32.0
202101020815,234.0,4671.0,35.0,-1.0,32.0
202101020830,185.0,4671.0,35.0,-1.0,32.0
202101020845,133.0,4671.0,35.0,-1.0,32.0
202101020900,131.0,4671.0,35.0,-1.0,32.0
202101020915,137.0,4671.0,35.0,-1.0,32.0
202101020930,118.0,4671.0,35.0,-1.0,32.0
202101020945,105.0,4671.0,35.0,-1.0,32.0
202101021000,180.0,4671.0,35.0,-1.0,32.0
202101021015,256.0,4671.0,35.0,-1.0,32.0
202101021030,213.0,4671.0,35.0,-1.0,32.0
202101021045,160.0,4671.0,35.0,-1.0,32.0
202101021100,127.0,4671.0,35.0,-1.0,32.0
202101021115,105.0,4671.0,35.0,-1.0,32.0
202101021130,66.0,4671.0,35.0,-1.0,32.0
202101021145,52.0,4671.0,35.0,-1.0,32.0
202101021200,37.0,4671.0,35.0,-1.0,32.0
202101021215,30.0,4671.0,35.0,-1.0,32.0
202101021230,31.0,4671.0,35.0,-1.0,32.0
202101021245,29.0,4671.0,35.0,-1.0,32.0
202101021300,25.0,4671.0,35.0,-1.0,32.0
202101021315,23.0,4671.0,35.0,-1.0,32.0
202101021330,8.0,4671.0,35.0,-1.0,32.0
202101021345,-2.0,4671.0,35.0,-1.0,32.0
202101021400,6.0,4671.0,35.0,-1.0,32.0
202101021415,32.0,4671.0,35.0,-1.0,32.0
202101021430,43.0,4671.0,35.0,-1.0,32.0
202101021445,56.0,4671.0,35.0,-1.0,32.0
202101021500,71.0,4671.0,35.0,-1.0,32.0
202101021515,74.0,4671.0,35.0,-1.0,32.0
202101021530,67.0,4671.0,35.0,-1.0,32.0
202101021545,62.0,4671.0,35.0,-1.0,32.0
202101021600,75.0,4671.0,35.0,-1.0,32.0
202101021615,119.0,4671.0,35.0,-1.0,32.0
202101021630,125.0,4671.0,35.0,-1.0,32.0
202101021645,109.0,4671.0,35.0,-1.0,32.0
202101021700,105.0,4671.0,35.0,-1.0,32.0
202101021715,114.0,4671.0,35.0,-1.0,32.0
202101021730,138.0,4671.0,35.0,-1.0,32.0
202101021745,136.0,4671.0,35.0,-1.0,32.0
202101021800,110.0,4671.0,35.0,-1.0,32.0
202101021815,93.0,4671.0,35.0,-1.0,32.0
202101021830,97.0,4671.0,35.0,-1.0,32.0
202101021845,119.0,4671.0,35.0,-1.0,32.0
202101021900,124.0,4671.0,35.0,-1.0,32.0
202101021915,129.0,4671.0,35.0,-1.0,32.0
202101021930,151.0,4671.0,35.0,-1.0,32.0
202101021945,163.0,4671.0,35.0,-1.0,32.0
202101022000,144.0,4671.0,35.0,-1.0,32.0
202101022015,108.0,4671.0,35.0,-1.0,32.0
202101022030,103.0,4671.0,35.0,-1.0,32.0
202101022045,148.0,4671.0,35.0,-1.0,32.0
202101022100,145.0,4671.0,35.0,-1.0,32.0
202101022115,92.0,4671.0,35.0,-1.0,32.0
202101022130,112.0,4671.0,35.0,-1.0,32.0
202101022145,149.0,4671.0,35.0,-1.0,32.0
202101022200,89.0,4671.0,35.0,-1.0,32.0
202101022215,55.0,4671.0,35.0,-1.0,32.0
202101022230,33.0,4671.0,35.0,-1.0,32.0
202101022245,26.0,4671.0,35.0,-1.0,32.0
202101022300,43.0,4671.0,35.0,-1.0,32.0
202101022315,34.0,4671.0,35.0,-1.0,32.0
202101022330,26.0,4671.0,35.0,-1.0,32.0
202101022345,33.0,4671.0,35.0,-1.0,32.0
202101030000,17.0,4671.0,32.0,25.0,21.0
202101030015,7.0,4671.0,32.0,25.0,21.0
202101030030,11.0,4671.0,32.0,25.0,21.0
202101030045,1.0,4671.0,32.0,25.0,21.0
202101030100,11.0,4671.0,32.0,25.0,21.0
202101030115,15.0,4671.0,32.0,25.0,21.0
202101030130,5.0,4671.0,32.0,25.0,21.0
202101030145,31.0,4671.0,32.0,25.0,21.0
202101030200,52.0,4671.0,32.0,25.0,21.0
202101030215,56.0,4671.0,32.0,25.0,21.0
202101030230,18.0,4671.0,32.0,25.0,21.0
202101030245,5.0,4671.0,32.0,25.0,21.0
202101030300,7.0,4671.0,32.0,25.0,21.0
202101030315,10.0,4671.0,32.0,25.0,21.0
202101030330,13.0,4671.0,32.0,25.0,21.0
202101030345,16.0,4671.0,32.0,25.0,21.0
202101030400,26.0,4671.0,32.0,25.0,21.0
202101030415,67.0,4671.0,32.0,25.0,21.0
202101030430,159.0,4671.0,32.0,25.0,21.0
202101030445,176.0,4671.0,32.0,25.0,21.0
202101030500,89.0,4671.0,32.0,25.0,21.0
202101030515,103.0,4671.0,32.0,25.0,21.0
202101030530,146.0,4671.0,32.0,25.0,21.0
202101030545,244.0,4671.0,32.0,25.0,21.0
202101030600,374.0,4671.0,32.0,25.0,21.0
202101030615,411.0,4671.0,32.0,25.0,21.0
202101030630,397.0,4671.0,32.0,25.0,21.0
202101030645,368.0,4671.0,32.0,25.0,21.0
202101030700,319.0,4671.0,32.0,25.0,21.0
202101030715,296.0,4671.0,32.0,25.0,21.0
202101030730,288.0,4671.0,32.0,25.0,21.0
202101030745,335.0,4671.0,32.0,25.0,21.0
202101030800,448.0,4671.0,32.0,25.0,21.0
202101030815,540.0,4671.0,32.0,25.0,21.0
202101030830,549.0,4671.0,32.0,25.0,21.0
202101030845,489.0,4671.0,32.0,25.0,21.0
202101030900,473.0,4671.0,32.0,25.0,21.0
202101030915,488.0,4671.0,32.0,25.0,21.0
202101030930,497.0,4671.0,32.0,25.0,21.0
202101030945,498.0,4671.0,32.0,25.0,21.0
202101031000,549.0,4671.0,32.0,25.0,21.0
202101031015,600.0,4671.0,32.0,25.0,21.0
202101031030,611.0,4671.0,32.0,25.0,21.0
202101031045,633.0,4671.0,32.0,25.0,21.0
202101031100,588.0,4671.0,32.0,25.0,21.0
202101031115,567.0,4671.0,32.0,25.0,21.0
202101031130,588.0,4671.0,32.0,25.0,21.0
202101031145,668.0,4671.0,32.0,25.0,21.0
202101031200,696.0,4671.0,32.0,25.0,21.0
202101031215,612.0,4671.0,32.0,25.0,21.0
202101031230,566.0,4671.0,32.0,25.0,21.0
202101031245,556.0,4671.0,32.0,25.0,21.0
202101031300,595.0,4671.0,32.0,25.0,21.0
202101031315,638.0,4671.0,32.0,25.0,21.0
202101031330,637.0,4671.0,32.0,25.0,21.0
202101031345,704.0,4671.0,32.0,25.0,21.0
202101031400,897.0,4671.0,32.0,25.0,21.0
202101031415,1104.0,4671.0,32.0,25.0,21.0
202101031430,1282.0,4671.0,32.0,25.0,21.0
202101031445,1307.0,4671.0,32.0,25.0,21.0
202101031500,1413.0,4671.0,32.0,25.0,21.0
202101031515,1395.0,4671.0,32.0,25.0,21.0
202101031530,1644.0,4671.0,32.0,25.0,21.0
202101031545,2058.0,4671.0,32.0,25.0,21.0
202101031600,2002.0,4671.0,32.0,25.0,21.0
202101031615,1979.0,4671.0,32.0,25.0,21.0
202101031630,2003.0,4671.0,32.0,25.0,21.0
202101031645,2095.0,4671.0,32.0,25.0,21.0
202101031700,2193.0,4671.0,32.0,25.0,21.0
202101031715,2053.0,4671.0,32.0,25.0,21.0
202101031730,1843.0,4671.0,32.0,25.0,21.0
202101031745,1973.0,4671.0,32.0,25.0,21.0
202101031800,1912.0,4671.0,32.0,25.0,21.0
202101031815,2117.0,4671.0,32.0,25.0,21.0
202101031830,2282.0,4671.0,32.0,25.0,21.0
202101031845,2357.0,4671.0,32.0,25.0,21.0
202101031900,2299.0,4671.0,32.0,25.0,21.0
202101031915,2250.0,4671.0,32.0,25.0,21.0
202101031930,2371.0,4671.0,32.0,25.0,21.0
202101031945,2228.0,4671.0,32.0,25.0,21.0
202101032000,2221.0,4671.0,32.0,25.0,21.0
202101032015,2324.0,4671.0,32.0,25.0,21.0
202101032030,2408.0,4671.0,32.0,25.0,21.0
202101032045,2434.0,4671.0,32.0,25.0,21.0
202101032100,2372.0,4671.0,32.0,25.0,21.0
202101032115,2262.0,4671.0,32.0,25.0,21.0
202101032130,2017.0,4671.0,32.0,25.0,21.0
202101032145,2049.0,4671.0,32.0,25.0,21.0
202101032200,2087.0,4671.0,32.0,25.0,21.0
202101032215,2010.0,4671.0,32.0,25.0,21.0
202101032230,1974.0,4671.0,32.0,25.0,21.0
202101032245,1993.0,4671.0,32.0,25.0,21.0
202101032300,2042.0,4671.0,32.0,25.0,21.0
202101032315,1964.0,4671.0,32.0,25.0,21.0
202101032330,2010.0,4671.0,32.0,25.0,21.0
202101032345,2060.0,4671.0,32.0,25.0,21.0
202101040000,1984.0,4671.0,22.0,16.0,10.0
202101040015,1887.0,4671.0,22.0,16.0,10.0
202101040030,1831.0,4671.0,22.0,16.0,10.0
202101040045,1874.0,4671.0,22.0,16.0,10.0
202101040100,1883.0,4671.0,22.0,16.0,10.0
202101040115,1918.0,4671.0,22.0,16.0,10.0
202101040130,1970.0,4671.0,22.0,16.0,10.0
202101040145,1989.0,4671.0,22.0,16.0,10.0
202101040200,1926.0,4671.0,22.0,16.0,10.0
202101040215,1952.0,4671.0,22.0,16.0,10.0
202101040230,2027.0,4671.0,22.0,16.0,10.0
202101040245,1919.0,4671.0,22.0,16.0,10.0
202101040300,1880.0,4671.0,22.0,16.0,10.0
202101040315,1970.0,4671.0,22.0,16.0,10.0
202101040330,1984.0,4671.0,22.0,16.0,10.0
202101040345,1882.0,4671.0,22.0,16.0,10.0
202101040400,1872.0,4671.0,22.0,16.0,10.0
202101040415,1996.0,4671.0,22.0,16.0,10.0
202101040430,2122.0,4671.0,22.0,16.0,10.0
202101040445,2143.0,4671.0,22.0,16.0,10.0
202101040500,2162.0,4671.0,22.0,16.0,10.0
202101040515,2248.0,4671.0,22.0,16.0,10.0
202101040530,2342.0,4671.0,22.0,16.0,10.0
202101040545,2279.0,4671.0,22.0,16.0,10.0
202101040600,2280.0,4671.0,22.0,16.0,10.0
202101040615,2378.0,4671.0,22.0,16.0,10.0
202101040630,2395.0,4671.0,22.0,16.0,10.0
202101040645,2425.0,4671.0,22.0,16.0,10.0
202101040700,2471.0,4671.0,22.0,16.0,10.0
202101040715,2491.0,4671.0,22.0,16.0,10.0
202101040730,2512.0,4671.0,22.0,16.0,10.0
202101040745,2509.0,4671.0,22.0,16.0,10.0
202101040800,2522.0,4671.0,22.0,16.0,10.0
202101040815,2527.0,4671.0,22.0,16.0,10.0
202101040830,2528.0,4671.0,22.0,16.0,10.0
202101040845,2538.0,4671.0,22.0,16.0,10.0
202101040900,2549.0,4671.0,22.0,16.0,10.0
202101040915,2556.0,4671.0,22.0,16.0,10.0
202101040930,2551.0,4671.0,22.0,16.0,10.0
202101040945,2560.0,4671.0,22.0,16.0,10.0
202101041000,2578.0,4671.0,22.0,16.0,10.0
202101041015,2559.0,4671.0,22.0,16.0,10.0
202101041030,2568.0,4671.0,22.0,16.0,10.0
202101041045,2561.0,4671.0,22.0,16.0,10.0
202101041100,2569.0,4671.0,22.0,16.0,10.0
202101041115,2587.0,4671.0,22.0,16.0,10.0
202101041130,2594.0,4671.0,22.0,16.0,10.0
202101041145,2609.0,4671.0,22.0,16.0,10.0
202101041200,2606.0,4671.0,22.0,16.0,10.0
202101041215,2613.0,4671.0,22.0,16.0,10.0
202101041230,2607.0,4671.0,22.0,16.0,10.0
202101041245,2619.0,4671.0,22.0,16.0,10.0
202101041300,2629.0,4671.0,22.0,16.0,10.0
202101041315,2611.0,4671.0,22.0,16.0,10.0
202101041330,2614.0,4671.0,22.0,16.0,10.0
202101041345,2633.0,4671.0,22.0,16.0,10.0
202101041400,2598.0,4671.0,22.0,16.0,10.0
202101041415,2567.0,4671.0,22.0,16.0,10.0
202101041430,2589.0,4671.0,22.0,16.0,10.0
202101041445,2582.0,4671.0,22.0,16.0,10.0
202101041500,2562.0,4671.0,22.0,16.0,10.0
202101041515,2577.0,4671.0,22.0,16.0,10.0
202101041530,2571.0,4671.0,22.0,16.0,10.0
202101041545,2614.0,4671.0,22.0,16.0,10.0
202101041600,2628.0,4671.0,22.0,16.0,10.0
202101041615,2619.0,4671.0,22.0,16.0,10.0
202101041630,2601.0,4671.0,22.0,16.0,10.0
202101041645,2585.0,4671.0,22.0,16.0,10.0
202101041700,2605.0,4671.0,22.0,16.0,10.0
202101041715,2576.0,4671.0,22.0,16.0,10.0
202101041730,2605.0,4671.0,22.0,16.0,10.0
202101041745,2583.0,4671.0,22.0,16.0,10.0
202101041800,2568.0,4671.0,22.0,16.0,10.0
202101041815,2575.0,4671.0,22.0,16.0,10.0
202101041830,2534.0,4671.0,22.0,16.0,10.0
202101041845,2535.0,4671.0,22.0,16.0,10.0
202101041900,2552.0,4671.0,22.0,16.0,10.0
202101041915,2552.0,4671.0,22.0,16.0,10.0
202101041930,2516.0,4671.0,22.0,16.0,10.0
202101041945,2496.0,4671.0,22.0,16.0,10.0
202101042000,2437.0,4671.0,22.0,16.0,10.0
202101042015,2426.0,4671.0,22.0,16.0,10.0
202101042030,2408.0,4671.0,22.0,16.0,10.0
202101042045,2424.0,4671.0,22.0,16.0,10.0
202101042100,2417.0,4671.0,22.0,16.0,10.0
202101042115,2403.0,4671.0,22.0,16.0,10.0
202101042130,2360.0,4671.0,22.0,16.0,10.0
202101042145,2292.0,4671.0,22.0,16.0,10.0
202101042200,2262.0,4671.0,22.0,16.0,10.0
202101042215,2256.0,4671.0,22.0,16.0,10.0
202101042230,2237.0,4671.0,22.0,16.0,10.0
202101042245,2242.0,4671.0,22.0,16.0,10.0
202101042300,2214.0,4671.0,22.0,16.0,10.0
202101042315,2161.0,4671.0,22.0,16.0,10.0
202101042330,2161.0,4671.0,22.0,16.0,10.0
202101042345,2169.0,4671.0,22.0,16.0,10.0
202101050000,2131.0,4671.0,26.0,16.0,6.0
202101050015,2093.0,4671.0,26.0,16.0,6.0
202101050030,2046.0,4671.0,26.0,16.0,6.0
202101050045,2073.0,4671.0,26.0,16.0,6.0
202101050100,2065.0,4671.0,26.0,16.0,6.0
202101050115,2022.0,4671.0,26.0,16.0,6.0
202101050130,2008.0,4671.0,26.0,16.0,6.0
202101050145,2003.0,4671.0,26.0,16.0,6.0
202101050200,2012.0,4671.0,26.0,16.0,6.0
202101050215,1986.0,4671.0,26.0,16.0,6.0
202101050230,1988.0,4671.0,26.0,16.0,6.0
202101050245,1979.0,4671.0,26.0,16.0,6.0
202101050300,1974.0,4671.0,26.0,16.0,6.0
202101050315,1949.0,4671.0,26.0,16.0,6.0
202101050330,1995.0,4671.0,26.0,16.0,6.0
202101050345,2037.0,4671.0,26.0,16.0,6.0
202101050400,2046.0,4671.0,26.0,16.0,6.0
202101050415,1993.0,4671.0,26.0,16.0,6.0
202101050430,1896.0,4671.0,26.0,16.0,6.0
202101050445,1817.0,4671.0,26.0,16.0,6.0
202101050500,1895.0,4671.0,26.0,16.0,6.0
202101050515,1907.0,4671.0,26.0,16.0,6.0
202101050530,1864.0,4671.0,26.0,16.0,6.0
202101050545,1806.0,4671.0,26.0,16.0,6.0
202101050600,1713.0,4671.0,26.0,16.0,6.0
202101050615,1770.0,4671.0,26.0,16.0,6.0
202101050630,1727.0,4671.0,26.0,16.0,6.0
202101050645,1631.0,4671.0,26.0,16.0,6.0
202101050700,1602.0,4671.0,26.0,16.0,6.0
202101050715,1591.0,4671.0,26.0,16.0,6.0
202101050730,1643.0,4671.0,26.0,16.0,6.0
202101050745,1594.0,4671.0,26.0,16.0,6.0
202101050800,1521.0,4671.0,26.0,16.0,6.0
202101050815,1486.0,4671.0,26.0,16.0,6.0
202101050830,1431.0,4671.0,26.0,16.0,6.0
202101050845,1318.0,4671.0,26.0,16.0,6.0
202101050900,1219.0,4671.0,26.0,16.0,6.0
202101050915,1117.0,4671.0,26.0,16.0,6.0
202101050930,1054.0,4671.0,26.0,16.0,6.0
202101050945,987.0,4671.0,26.0,16.0,6.0
202101051000,939.0,4671.0,26.0,16.0,6.0
202101051015,870.0,4671.0,26.0,16.0,6.0
202101051030,847.0,4671.0,26.0,16.0,6.0
202101051045,878.0,4671.0,26.0,16.0,6.0
202101051100,898.0,4671.0,26.0,16.0,6.0
202101051115,903.0,4671.0,26.0,16.0,6.0
202101051130,919.0,4671.0,26.0,16.0,6.0
202101051145,951.0,4671.0,26.0,16.0,6.0
202101051200,990.0,4671.0,26.0,16.0,6.0
202101051215,958.0,4671.0,26.0,16.0,6.0
202101051230,976.0,4671.0,26.0,16.0,6.0
202101051245,1035.0,4671.0,26.0,16.0,6.0
202101051300,950.0,4671.0,26.0,16.0,6.0
202101051315,1043.0,4671.0,26.0,16.0,6.0
202101051330,1108.0,4671.0,26.0,16.0,6.0
202101051345,1090.0,4671.0,26.0,16.0,6.0
202101051400,1088.0,4671.0,26.0,16.0,6.0
202101051415,1157.0,4671.0,26.0,16.0,6.0
202101051430,1200.0,4671.0,26.0,16.0,6.0
202101051445,1190.0,4671.0,26.0,16.0,6.0
202101051500,1245.0,4671.0,26.0,16.0,6.0
202101051515,1229.0,4671.0,26.0,16.0,6.0
202101051530,1157.0,4671.0,26.0,16.0,6.0
202101051545,1145.0,4671.0,26.0,16.0,6.0
202101051600,1163.0,4671.0,26.0,16.0,6.0
202101051615,1147.0,4671.0,26.0,16.0,6.0
202101051630,1108.0,4671.0,26.0,16.0,6.0
202101051645,1099.0,4671.0,26.0,16.0,6.0
202101051700,1049.0,4671.0,26.0,16.0,6.0
202101051715,1072.0,4671.0,26.0,16.0,6.0
202101051730,1073.0,4671.0,26.0,16.0,6.0
202101051745,1077.0,4671.0,26.0,16.0,6.0
202101051800,1068.0,4671.0,26.0,16.0,6.0
202101051815,1088.0,4671.0,26.0,16.0,6.0
202101051830,1013.0,4671.0,26.0,16.0,6.0
202101051845,929.0,4671.0,26.0,16.0,6.0
202101051900,966.0,4671.0,26.0,16.0,6.0
202101051915,967.0,4671.0,26.0,16.0,6.0
202101051930,1014.0,4671.0,26.0,16.0,6.0
202101051945,1042.0,4671.0,26.0,16.0,6.0
202101052000,950.0,4671.0,26.0,16.0,6.0
202101052015,905.0,4671.0,26.0,16.0,6.0
202101052030,901.0,4671.0,26.0,16.0,6.0
202101052045,873.0,4671.0,26.0,16.0,6.0
202101052100,942.0,4671.0,26.0,16.0,6.0
202101052115,1004.0,4671.0,26.0,16.0,6.0
202101052130,951.0,4671.0,26.0,16.0,6.0
202101052145,879.0,4671.0,26.0,16.0,6.0
202101052200,899.0,4671.0,26.0,16.0,6.0
202101052215,926.0,4671.0,26.0,16.0,6.0
202101052230,942.0,4671.0,26.0,16.0,6.0
202101052245,957.0,4671.0,26.0,16.0,6.0
202101052300,968.0,4671.0,26.0,16.0,6.0
202101052315,1012.0,4671.0,26.0,16.0,6.0
202101052330,958.0,4671.0,26.0,16.0,6.0
202101052345,887.0,4671.0,26.0,16.0,6.0
202101060000,883.0,4671.0,30.0,19.0,6.0
202101060015,905.0,4671.0,30.0,19.0,6.0
202101060030,968.0,4671.0,30.0,19.0,6.0
202101060045,985.0,4671.0,30.0,19.0,6.0
202101060100,931.0,4671.0,30.0,19.0,6.0
202101060115,939.0,4671.0,30.0,19.0,6.0
202101060130,1054.0,4671.0,30.0,19.0,6.0
202101060145,1087.0,4671.0,30.0,19.0,6.0
202101060200,1008.0,4671.0,30.0,19.0,6.0
202101060215,925.0,4671.0,30.0,19.0,6.0
202101060230,912.0,4671.0,30.0,19.0,6.0
202101060245,898.0,4671.0,30.0,19.0,6.0
202101060300,907.0,4671.0,30.0,19.0,6.0
202101060315,900.0,4671.0,30.0,19.0,6.0
202101060330,888.0,4671.0,30.0,19.0,6.0
202101060345,853.0,4671.0,30.0,19.0,6.0
202101060400,801.0,4671.0,30.0,19.0,6.0
202101060415,780.0,4671.0,30.0,19.0,6.0
202101060430,722.0,4671.0,30.0,19.0,6.0
202101060445,713.0,4671.0,30.0,19.0,6.0
202101060500,803.0,4671.0,30.0,19.0,6.0
202101060515,808.0,4671.0,30.0,19.0,6.0
202101060530,895.0,4671.0,30.0,19.0,6.0
202101060545,1012.0,4671.0,30.0,19.0,6.0
202101060600,1061.0,4671.0,30.0,19.0,6.0
202101060615,1155.0,4671.0,30.0,19.0,6.0
202101060630,1207.0,4671.0,30.0,19.0,6.0
202101060645,1227.0,4671.0,30.0,19.0,6.0
202101060700,1340.0,4671.0,30.0,19.0,6.0
202101060715,1306.0,4671.0,30.0,19.0,6.0
202101060730,1224.0,4671.0,30.0,19.0,6.0
202101060745,1193.0,4671.0,30.0,19.0,6.0
202101060800,1169.0,4671.0,30.0,19.0,6.0
202101060815,1084.0,4671.0,30.0,19.0,6.0
202101060830,1030.0,4671.0,30.0,19.0,6.0
202101060845,936.0,4671.0,30.0,19.0,6.0
202101060900,909.0,4671.0,30.0,19.0,6.0
202101060915,920.0,4671.0,30.0,19.0,6.0
202101060930,859.0,4671.0,30.0,19.0,6.0
202101060945,809.0,4671.0,30.0,19.0,6.0
202101061000,756.0,4671.0,30.0,19.0,6.0
202101061015,671.0,4671.0,30.0,19.0,6.0
202101061030,630.0,4671.0,30.0,19.0,6.0
202101061045,651.0,4671.0,30.0,19.0,6.0
